index,height,weight,shadow,facename,
1,10,400,FALSE,Web UlleungDo nw10,
2,10,700,FALSE,Web UlleungDo nw10,
3,13,400,FALSE,Web UlleungDo nw10,
4,13,400,FALSE,Web UlleungDo nw10,
5,13,700,FALSE,Web UlleungDo nw10,
6,13,400,FALSE,Web UlleungDo nw10,
7,16,700,FALSE,Web UlleungDo nw10,
8,16,900,FALSE,Web UlleungDo nw10,
9,18,900,FALSE,Web UlleungDo nw10,
10,18,900,FALSE,Web UlleungDo nw10,
11,20,400,FALSE,Web UlleungDo nw10,
12,20,700,FALSE,Web UlleungDo nw10,
13,24,400,FALSE,Web UlleungDo nw10,
14,24,700,FALSE,Web UlleungDo nw10,
15,18,700,TRUE,Web UlleungDo nw10,
16,40,700,FALSE,Web UlleungDo nw10,
100,30,5,TRUE,³ª´®¹Ù¸¥°íµñ,NanumBarunGothic.ttf
101,16,0.6,TRUE,³ª´®¹Ù¸¥°íµñ,NanumBarunGothic.ttf
102,13,0.4,TRUE,³ª´®¹Ù¸¥°íµñ,NanumBarunGothic.ttf
